img_id,target,path,is_test,eval_set
cat.6561,1,../input/train/cat.6561.jpg,0,0
cat.2016,1,../input/train/cat.2016.jpg,0,2
cat.10009,1,../input/train/cat.10009.jpg,0,4
dog.203,0,../input/train/dog.203.jpg,0,3
cat.10171,1,../input/train/cat.10171.jpg,0,3
cat.4842,1,../input/train/cat.4842.jpg,0,4
dog.12289,0,../input/train/dog.12289.jpg,0,4
dog.8240,0,../input/train/dog.8240.jpg,0,3
cat.7158,1,../input/train/cat.7158.jpg,0,2
cat.12202,1,../input/train/cat.12202.jpg,0,4
cat.4264,1,../input/train/cat.4264.jpg,0,2
dog.8352,0,../input/train/dog.8352.jpg,0,0
dog.9360,0,../input/train/dog.9360.jpg,0,2
dog.11244,0,../input/train/dog.11244.jpg,0,1
dog.1680,0,../input/train/dog.1680.jpg,0,3
cat.4454,1,../input/train/cat.4454.jpg,0,1
cat.692,1,../input/train/cat.692.jpg,0,0
cat.251,1,../input/train/cat.251.jpg,0,2
cat.1688,1,../input/train/cat.1688.jpg,0,0
dog.12203,0,../input/train/dog.12203.jpg,0,4
cat.10676,1,../input/train/cat.10676.jpg,0,2
dog.3412,0,../input/train/dog.3412.jpg,0,4
cat.8184,1,../input/train/cat.8184.jpg,0,0
cat.10063,1,../input/train/cat.10063.jpg,0,2
dog.11637,0,../input/train/dog.11637.jpg,0,3
cat.11073,1,../input/train/cat.11073.jpg,0,4
dog.2037,0,../input/train/dog.2037.jpg,0,3
dog.6414,0,../input/train/dog.6414.jpg,0,0
cat.2593,1,../input/train/cat.2593.jpg,0,2
cat.11914,1,../input/train/cat.11914.jpg,0,1
dog.11931,0,../input/train/dog.11931.jpg,0,0
dog.6156,0,../input/train/dog.6156.jpg,0,1
dog.6218,0,../input/train/dog.6218.jpg,0,4
cat.7631,1,../input/train/cat.7631.jpg,0,1
cat.12232,1,../input/train/cat.12232.jpg,0,0
cat.9327,1,../input/train/cat.9327.jpg,0,3
dog.2515,0,../input/train/dog.2515.jpg,0,3
cat.2434,1,../input/train/cat.2434.jpg,0,4
cat.6144,1,../input/train/cat.6144.jpg,0,1
cat.4657,1,../input/train/cat.4657.jpg,0,3
dog.710,0,../input/train/dog.710.jpg,0,4
cat.10489,1,../input/train/cat.10489.jpg,0,3
cat.7808,1,../input/train/cat.7808.jpg,0,2
cat.883,1,../input/train/cat.883.jpg,0,0
dog.10176,0,../input/train/dog.10176.jpg,0,3
cat.364,1,../input/train/cat.364.jpg,0,3
cat.4846,1,../input/train/cat.4846.jpg,0,1
cat.5901,1,../input/train/cat.5901.jpg,0,2
cat.2415,1,../input/train/cat.2415.jpg,0,2
dog.11405,0,../input/train/dog.11405.jpg,0,4
dog.9520,0,../input/train/dog.9520.jpg,0,4
cat.11560,1,../input/train/cat.11560.jpg,0,4
cat.11420,1,../input/train/cat.11420.jpg,0,4
dog.6792,0,../input/train/dog.6792.jpg,0,2
cat.9430,1,../input/train/cat.9430.jpg,0,3
dog.8800,0,../input/train/dog.8800.jpg,0,0
cat.5451,1,../input/train/cat.5451.jpg,0,1
cat.10350,1,../input/train/cat.10350.jpg,0,2
dog.7285,0,../input/train/dog.7285.jpg,0,1
dog.7998,0,../input/train/dog.7998.jpg,0,1
cat.9278,1,../input/train/cat.9278.jpg,0,1
dog.2715,0,../input/train/dog.2715.jpg,0,3
cat.1492,1,../input/train/cat.1492.jpg,0,2
dog.6080,0,../input/train/dog.6080.jpg,0,3
cat.5058,1,../input/train/cat.5058.jpg,0,0
cat.743,1,../input/train/cat.743.jpg,0,0
cat.9971,1,../input/train/cat.9971.jpg,0,0
dog.10594,0,../input/train/dog.10594.jpg,0,4
dog.4045,0,../input/train/dog.4045.jpg,0,2
cat.3427,1,../input/train/cat.3427.jpg,0,3
cat.6489,1,../input/train/cat.6489.jpg,0,2
dog.1398,0,../input/train/dog.1398.jpg,0,2
dog.5031,0,../input/train/dog.5031.jpg,0,1
cat.11069,1,../input/train/cat.11069.jpg,0,4
cat.7722,1,../input/train/cat.7722.jpg,0,2
dog.1905,0,../input/train/dog.1905.jpg,0,3
dog.7120,0,../input/train/dog.7120.jpg,0,2
cat.11013,1,../input/train/cat.11013.jpg,0,4
dog.8224,0,../input/train/dog.8224.jpg,0,3
cat.1346,1,../input/train/cat.1346.jpg,0,3
cat.6187,1,../input/train/cat.6187.jpg,0,3
cat.8662,1,../input/train/cat.8662.jpg,0,1
dog.9452,0,../input/train/dog.9452.jpg,0,2
cat.3017,1,../input/train/cat.3017.jpg,0,3
cat.10687,1,../input/train/cat.10687.jpg,0,0
dog.10939,0,../input/train/dog.10939.jpg,0,2
cat.11949,1,../input/train/cat.11949.jpg,0,0
dog.2989,0,../input/train/dog.2989.jpg,0,2
dog.12062,0,../input/train/dog.12062.jpg,0,1
dog.6470,0,../input/train/dog.6470.jpg,0,3
dog.6687,0,../input/train/dog.6687.jpg,0,0
dog.187,0,../input/train/dog.187.jpg,0,2
dog.12071,0,../input/train/dog.12071.jpg,0,4
dog.8890,0,../input/train/dog.8890.jpg,0,2
cat.3718,1,../input/train/cat.3718.jpg,0,4
cat.12127,1,../input/train/cat.12127.jpg,0,3
cat.2024,1,../input/train/cat.2024.jpg,0,0
dog.7323,0,../input/train/dog.7323.jpg,0,1
dog.8580,0,../input/train/dog.8580.jpg,0,0
cat.8022,1,../input/train/cat.8022.jpg,0,4
dog.4367,0,../input/train/dog.4367.jpg,0,2
dog.5890,0,../input/train/dog.5890.jpg,0,1
dog.7985,0,../input/train/dog.7985.jpg,0,1
dog.4906,0,../input/train/dog.4906.jpg,0,2
cat.11174,1,../input/train/cat.11174.jpg,0,0
dog.8926,0,../input/train/dog.8926.jpg,0,3
cat.11482,1,../input/train/cat.11482.jpg,0,0
dog.9956,0,../input/train/dog.9956.jpg,0,3
cat.4345,1,../input/train/cat.4345.jpg,0,4
cat.11239,1,../input/train/cat.11239.jpg,0,4
cat.9219,1,../input/train/cat.9219.jpg,0,4
dog.8876,0,../input/train/dog.8876.jpg,0,1
cat.11434,1,../input/train/cat.11434.jpg,0,4
cat.3771,1,../input/train/cat.3771.jpg,0,2
cat.10081,1,../input/train/cat.10081.jpg,0,4
cat.9105,1,../input/train/cat.9105.jpg,0,0
cat.10450,1,../input/train/cat.10450.jpg,0,3
dog.595,0,../input/train/dog.595.jpg,0,2
dog.6109,0,../input/train/dog.6109.jpg,0,0
dog.10408,0,../input/train/dog.10408.jpg,0,3
dog.9090,0,../input/train/dog.9090.jpg,0,0
dog.4654,0,../input/train/dog.4654.jpg,0,2
dog.11616,0,../input/train/dog.11616.jpg,0,2
dog.3768,0,../input/train/dog.3768.jpg,0,0
dog.5730,0,../input/train/dog.5730.jpg,0,1
dog.50,0,../input/train/dog.50.jpg,0,4
cat.7092,1,../input/train/cat.7092.jpg,0,2
cat.12364,1,../input/train/cat.12364.jpg,0,1
dog.9460,0,../input/train/dog.9460.jpg,0,1
cat.11892,1,../input/train/cat.11892.jpg,0,0
cat.227,1,../input/train/cat.227.jpg,0,4
cat.9234,1,../input/train/cat.9234.jpg,0,1
cat.131,1,../input/train/cat.131.jpg,0,3
cat.10733,1,../input/train/cat.10733.jpg,0,1
cat.4575,1,../input/train/cat.4575.jpg,0,3
dog.6375,0,../input/train/dog.6375.jpg,0,0
cat.9211,1,../input/train/cat.9211.jpg,0,2
cat.1573,1,../input/train/cat.1573.jpg,0,1
dog.9364,0,../input/train/dog.9364.jpg,0,2
dog.2977,0,../input/train/dog.2977.jpg,0,1
dog.12310,0,../input/train/dog.12310.jpg,0,2
dog.10553,0,../input/train/dog.10553.jpg,0,4
cat.5013,1,../input/train/cat.5013.jpg,0,1
cat.9231,1,../input/train/cat.9231.jpg,0,4
dog.10259,0,../input/train/dog.10259.jpg,0,0
dog.3988,0,../input/train/dog.3988.jpg,0,3
cat.2584,1,../input/train/cat.2584.jpg,0,4
dog.7288,0,../input/train/dog.7288.jpg,0,4
dog.10699,0,../input/train/dog.10699.jpg,0,0
cat.3969,1,../input/train/cat.3969.jpg,0,3
cat.3283,1,../input/train/cat.3283.jpg,0,4
dog.9279,0,../input/train/dog.9279.jpg,0,4
dog.6114,0,../input/train/dog.6114.jpg,0,2
cat.3127,1,../input/train/cat.3127.jpg,0,1
cat.3997,1,../input/train/cat.3997.jpg,0,0
cat.1656,1,../input/train/cat.1656.jpg,0,2
cat.4534,1,../input/train/cat.4534.jpg,0,1
dog.2718,0,../input/train/dog.2718.jpg,0,1
cat.9243,1,../input/train/cat.9243.jpg,0,3
cat.680,1,../input/train/cat.680.jpg,0,2
cat.5282,1,../input/train/cat.5282.jpg,0,4
cat.7882,1,../input/train/cat.7882.jpg,0,0
cat.4278,1,../input/train/cat.4278.jpg,0,1
cat.5404,1,../input/train/cat.5404.jpg,0,0
cat.8719,1,../input/train/cat.8719.jpg,0,2
cat.8477,1,../input/train/cat.8477.jpg,0,4
dog.1786,0,../input/train/dog.1786.jpg,0,1
cat.9700,1,../input/train/cat.9700.jpg,0,4
cat.2741,1,../input/train/cat.2741.jpg,0,0
dog.6211,0,../input/train/dog.6211.jpg,0,4
dog.8997,0,../input/train/dog.8997.jpg,0,4
cat.4816,1,../input/train/cat.4816.jpg,0,3
cat.12491,1,../input/train/cat.12491.jpg,0,3
cat.8246,1,../input/train/cat.8246.jpg,0,3
cat.8410,1,../input/train/cat.8410.jpg,0,2
cat.1084,1,../input/train/cat.1084.jpg,0,0
cat.5302,1,../input/train/cat.5302.jpg,0,0
cat.11840,1,../input/train/cat.11840.jpg,0,1
dog.1848,0,../input/train/dog.1848.jpg,0,4
dog.11495,0,../input/train/dog.11495.jpg,0,4
cat.4847,1,../input/train/cat.4847.jpg,0,1
cat.10846,1,../input/train/cat.10846.jpg,0,0
cat.3029,1,../input/train/cat.3029.jpg,0,2
cat.4608,1,../input/train/cat.4608.jpg,0,2
cat.4739,1,../input/train/cat.4739.jpg,0,2
dog.4915,0,../input/train/dog.4915.jpg,0,1
dog.8455,0,../input/train/dog.8455.jpg,0,3
cat.7450,1,../input/train/cat.7450.jpg,0,1
cat.3641,1,../input/train/cat.3641.jpg,0,0
cat.12032,1,../input/train/cat.12032.jpg,0,3
dog.5773,0,../input/train/dog.5773.jpg,0,3
cat.12451,1,../input/train/cat.12451.jpg,0,1
dog.2966,0,../input/train/dog.2966.jpg,0,3
dog.7633,0,../input/train/dog.7633.jpg,0,3
dog.5583,0,../input/train/dog.5583.jpg,0,1
dog.1126,0,../input/train/dog.1126.jpg,0,1
dog.1883,0,../input/train/dog.1883.jpg,0,2
cat.10224,1,../input/train/cat.10224.jpg,0,4
dog.673,0,../input/train/dog.673.jpg,0,0
cat.5045,1,../input/train/cat.5045.jpg,0,4
dog.2373,0,../input/train/dog.2373.jpg,0,0
dog.11335,0,../input/train/dog.11335.jpg,0,4
dog.7774,0,../input/train/dog.7774.jpg,0,2
cat.6803,1,../input/train/cat.6803.jpg,0,2
cat.7846,1,../input/train/cat.7846.jpg,0,1
cat.1420,1,../input/train/cat.1420.jpg,0,0
cat.6556,1,../input/train/cat.6556.jpg,0,4
dog.2725,0,../input/train/dog.2725.jpg,0,3
cat.4187,1,../input/train/cat.4187.jpg,0,4
dog.1492,0,../input/train/dog.1492.jpg,0,0
cat.1443,1,../input/train/cat.1443.jpg,0,3
dog.3460,0,../input/train/dog.3460.jpg,0,3
dog.8610,0,../input/train/dog.8610.jpg,0,2
cat.8971,1,../input/train/cat.8971.jpg,0,0
cat.2649,1,../input/train/cat.2649.jpg,0,3
cat.921,1,../input/train/cat.921.jpg,0,0
cat.4662,1,../input/train/cat.4662.jpg,0,1
cat.2675,1,../input/train/cat.2675.jpg,0,3
cat.5049,1,../input/train/cat.5049.jpg,0,0
dog.11292,0,../input/train/dog.11292.jpg,0,3
dog.4219,0,../input/train/dog.4219.jpg,0,2
cat.9877,1,../input/train/cat.9877.jpg,0,1
cat.12393,1,../input/train/cat.12393.jpg,0,0
dog.11434,0,../input/train/dog.11434.jpg,0,2
cat.5821,1,../input/train/cat.5821.jpg,0,0
cat.7571,1,../input/train/cat.7571.jpg,0,3
cat.10950,1,../input/train/cat.10950.jpg,0,1
cat.469,1,../input/train/cat.469.jpg,0,2
dog.5525,0,../input/train/dog.5525.jpg,0,0
cat.1138,1,../input/train/cat.1138.jpg,0,2
cat.5397,1,../input/train/cat.5397.jpg,0,1
cat.1702,1,../input/train/cat.1702.jpg,0,1
cat.10696,1,../input/train/cat.10696.jpg,0,0
cat.1353,1,../input/train/cat.1353.jpg,0,1
dog.4891,0,../input/train/dog.4891.jpg,0,2
cat.11500,1,../input/train/cat.11500.jpg,0,3
dog.786,0,../input/train/dog.786.jpg,0,2
dog.3649,0,../input/train/dog.3649.jpg,0,2
cat.11517,1,../input/train/cat.11517.jpg,0,1
cat.7562,1,../input/train/cat.7562.jpg,0,2
dog.11458,0,../input/train/dog.11458.jpg,0,3
dog.4711,0,../input/train/dog.4711.jpg,0,2
dog.2267,0,../input/train/dog.2267.jpg,0,2
dog.11051,0,../input/train/dog.11051.jpg,0,2
dog.7955,0,../input/train/dog.7955.jpg,0,1
cat.7766,1,../input/train/cat.7766.jpg,0,3
cat.11625,1,../input/train/cat.11625.jpg,0,0
cat.9076,1,../input/train/cat.9076.jpg,0,4
dog.2381,0,../input/train/dog.2381.jpg,0,4
dog.10346,0,../input/train/dog.10346.jpg,0,4
dog.1452,0,../input/train/dog.1452.jpg,0,2
cat.9842,1,../input/train/cat.9842.jpg,0,4
cat.3580,1,../input/train/cat.3580.jpg,0,2
cat.3464,1,../input/train/cat.3464.jpg,0,3
cat.5213,1,../input/train/cat.5213.jpg,0,3
dog.2873,0,../input/train/dog.2873.jpg,0,0
dog.9043,0,../input/train/dog.9043.jpg,0,0
dog.1529,0,../input/train/dog.1529.jpg,0,3
dog.3738,0,../input/train/dog.3738.jpg,0,4
dog.10166,0,../input/train/dog.10166.jpg,0,3
cat.435,1,../input/train/cat.435.jpg,0,4
cat.12121,1,../input/train/cat.12121.jpg,0,4
dog.10177,0,../input/train/dog.10177.jpg,0,1
cat.10620,1,../input/train/cat.10620.jpg,0,3
dog.6127,0,../input/train/dog.6127.jpg,0,4
dog.11360,0,../input/train/dog.11360.jpg,0,4
cat.3640,1,../input/train/cat.3640.jpg,0,3
dog.12426,0,../input/train/dog.12426.jpg,0,3
dog.1894,0,../input/train/dog.1894.jpg,0,3
cat.10987,1,../input/train/cat.10987.jpg,0,2
cat.6865,1,../input/train/cat.6865.jpg,0,1
dog.781,0,../input/train/dog.781.jpg,0,2
dog.1034,0,../input/train/dog.1034.jpg,0,3
cat.2129,1,../input/train/cat.2129.jpg,0,4
dog.2421,0,../input/train/dog.2421.jpg,0,2
dog.4988,0,../input/train/dog.4988.jpg,0,1
cat.9831,1,../input/train/cat.9831.jpg,0,2
dog.10425,0,../input/train/dog.10425.jpg,0,2
cat.2627,1,../input/train/cat.2627.jpg,0,3
cat.4907,1,../input/train/cat.4907.jpg,0,2
cat.10439,1,../input/train/cat.10439.jpg,0,2
dog.4787,0,../input/train/dog.4787.jpg,0,3
dog.5413,0,../input/train/dog.5413.jpg,0,2
cat.2779,1,../input/train/cat.2779.jpg,0,0
dog.181,0,../input/train/dog.181.jpg,0,4
cat.5119,1,../input/train/cat.5119.jpg,0,2
cat.6978,1,../input/train/cat.6978.jpg,0,4
dog.10044,0,../input/train/dog.10044.jpg,0,3
dog.9913,0,../input/train/dog.9913.jpg,0,3
cat.4909,1,../input/train/cat.4909.jpg,0,0
dog.1769,0,../input/train/dog.1769.jpg,0,1
dog.1601,0,../input/train/dog.1601.jpg,0,2
cat.2509,1,../input/train/cat.2509.jpg,0,0
dog.2413,0,../input/train/dog.2413.jpg,0,1
dog.501,0,../input/train/dog.501.jpg,0,4
dog.10683,0,../input/train/dog.10683.jpg,0,2
dog.1584,0,../input/train/dog.1584.jpg,0,4
cat.3843,1,../input/train/cat.3843.jpg,0,1
dog.4137,0,../input/train/dog.4137.jpg,0,3
dog.11891,0,../input/train/dog.11891.jpg,0,0
cat.7701,1,../input/train/cat.7701.jpg,0,1
cat.1700,1,../input/train/cat.1700.jpg,0,1
cat.5272,1,../input/train/cat.5272.jpg,0,4
dog.3496,0,../input/train/dog.3496.jpg,0,4
cat.6135,1,../input/train/cat.6135.jpg,0,2
cat.12177,1,../input/train/cat.12177.jpg,0,2
cat.795,1,../input/train/cat.795.jpg,0,0
cat.4756,1,../input/train/cat.4756.jpg,0,4
dog.173,0,../input/train/dog.173.jpg,0,0
dog.8032,0,../input/train/dog.8032.jpg,0,0
dog.1159,0,../input/train/dog.1159.jpg,0,4
dog.9272,0,../input/train/dog.9272.jpg,0,2
dog.9510,0,../input/train/dog.9510.jpg,0,2
dog.6410,0,../input/train/dog.6410.jpg,0,0
dog.216,0,../input/train/dog.216.jpg,0,3
cat.10734,1,../input/train/cat.10734.jpg,0,3
cat.3221,1,../input/train/cat.3221.jpg,0,1
dog.3070,0,../input/train/dog.3070.jpg,0,1
cat.8024,1,../input/train/cat.8024.jpg,0,1
dog.8843,0,../input/train/dog.8843.jpg,0,2
dog.2520,0,../input/train/dog.2520.jpg,0,3
cat.9897,1,../input/train/cat.9897.jpg,0,1
dog.1080,0,../input/train/dog.1080.jpg,0,2
dog.4093,0,../input/train/dog.4093.jpg,0,0
cat.3246,1,../input/train/cat.3246.jpg,0,0
dog.5768,0,../input/train/dog.5768.jpg,0,4
dog.10598,0,../input/train/dog.10598.jpg,0,4
dog.11675,0,../input/train/dog.11675.jpg,0,2
dog.1679,0,../input/train/dog.1679.jpg,0,1
dog.8479,0,../input/train/dog.8479.jpg,0,2
cat.10524,1,../input/train/cat.10524.jpg,0,2
cat.3503,1,../input/train/cat.3503.jpg,0,4
dog.12197,0,../input/train/dog.12197.jpg,0,0
cat.8912,1,../input/train/cat.8912.jpg,0,4
cat.7009,1,../input/train/cat.7009.jpg,0,4
dog.7896,0,../input/train/dog.7896.jpg,0,4
dog.3573,0,../input/train/dog.3573.jpg,0,0
cat.3740,1,../input/train/cat.3740.jpg,0,4
cat.1607,1,../input/train/cat.1607.jpg,0,3
dog.12465,0,../input/train/dog.12465.jpg,0,4
dog.11294,0,../input/train/dog.11294.jpg,0,4
cat.1157,1,../input/train/cat.1157.jpg,0,4
dog.3337,0,../input/train/dog.3337.jpg,0,1
dog.10322,0,../input/train/dog.10322.jpg,0,2
cat.1938,1,../input/train/cat.1938.jpg,0,3
cat.11024,1,../input/train/cat.11024.jpg,0,3
cat.10251,1,../input/train/cat.10251.jpg,0,0
cat.1554,1,../input/train/cat.1554.jpg,0,3
dog.6494,0,../input/train/dog.6494.jpg,0,2
dog.8868,0,../input/train/dog.8868.jpg,0,4
dog.9613,0,../input/train/dog.9613.jpg,0,4
dog.2282,0,../input/train/dog.2282.jpg,0,2
dog.8241,0,../input/train/dog.8241.jpg,0,2
cat.11707,1,../input/train/cat.11707.jpg,0,0
dog.10341,0,../input/train/dog.10341.jpg,0,2
cat.10021,1,../input/train/cat.10021.jpg,0,0
dog.11265,0,../input/train/dog.11265.jpg,0,4
dog.9704,0,../input/train/dog.9704.jpg,0,3
cat.7965,1,../input/train/cat.7965.jpg,0,0
dog.12119,0,../input/train/dog.12119.jpg,0,3
dog.12019,0,../input/train/dog.12019.jpg,0,0
cat.4265,1,../input/train/cat.4265.jpg,0,2
dog.8042,0,../input/train/dog.8042.jpg,0,4
cat.9539,1,../input/train/cat.9539.jpg,0,2
cat.10921,1,../input/train/cat.10921.jpg,0,0
cat.8685,1,../input/train/cat.8685.jpg,0,3
dog.6635,0,../input/train/dog.6635.jpg,0,3
dog.5565,0,../input/train/dog.5565.jpg,0,4
cat.186,1,../input/train/cat.186.jpg,0,1
cat.7521,1,../input/train/cat.7521.jpg,0,3
cat.6054,1,../input/train/cat.6054.jpg,0,2
dog.640,0,../input/train/dog.640.jpg,0,1
dog.171,0,../input/train/dog.171.jpg,0,4
dog.8278,0,../input/train/dog.8278.jpg,0,3
dog.9367,0,../input/train/dog.9367.jpg,0,4
cat.7141,1,../input/train/cat.7141.jpg,0,2
cat.9261,1,../input/train/cat.9261.jpg,0,1
dog.5976,0,../input/train/dog.5976.jpg,0,4
dog.7311,0,../input/train/dog.7311.jpg,0,0
dog.7929,0,../input/train/dog.7929.jpg,0,4
dog.7345,0,../input/train/dog.7345.jpg,0,1
cat.8543,1,../input/train/cat.8543.jpg,0,3
dog.7649,0,../input/train/dog.7649.jpg,0,0
dog.4277,0,../input/train/dog.4277.jpg,0,1
cat.3316,1,../input/train/cat.3316.jpg,0,3
cat.3776,1,../input/train/cat.3776.jpg,0,0
cat.11444,1,../input/train/cat.11444.jpg,0,3
dog.2456,0,../input/train/dog.2456.jpg,0,0
cat.8129,1,../input/train/cat.8129.jpg,0,2
dog.4638,0,../input/train/dog.4638.jpg,0,3
cat.2297,1,../input/train/cat.2297.jpg,0,4
cat.11096,1,../input/train/cat.11096.jpg,0,0
dog.3764,0,../input/train/dog.3764.jpg,0,2
dog.681,0,../input/train/dog.681.jpg,0,0
dog.1289,0,../input/train/dog.1289.jpg,0,1
cat.4010,1,../input/train/cat.4010.jpg,0,1
cat.10428,1,../input/train/cat.10428.jpg,0,3
dog.9952,0,../input/train/dog.9952.jpg,0,4
dog.10257,0,../input/train/dog.10257.jpg,0,3
dog.8238,0,../input/train/dog.8238.jpg,0,4
dog.6969,0,../input/train/dog.6969.jpg,0,3
cat.1775,1,../input/train/cat.1775.jpg,0,1
cat.8783,1,../input/train/cat.8783.jpg,0,4
dog.4751,0,../input/train/dog.4751.jpg,0,4
cat.11260,1,../input/train/cat.11260.jpg,0,3
dog.10241,0,../input/train/dog.10241.jpg,0,2
cat.168,1,../input/train/cat.168.jpg,0,1
cat.12340,1,../input/train/cat.12340.jpg,0,1
cat.1155,1,../input/train/cat.1155.jpg,0,0
cat.8456,1,../input/train/cat.8456.jpg,0,4
dog.2564,0,../input/train/dog.2564.jpg,0,1
dog.3276,0,../input/train/dog.3276.jpg,0,3
dog.10416,0,../input/train/dog.10416.jpg,0,2
cat.9586,1,../input/train/cat.9586.jpg,0,1
cat.5810,1,../input/train/cat.5810.jpg,0,1
cat.5038,1,../input/train/cat.5038.jpg,0,4
dog.7394,0,../input/train/dog.7394.jpg,0,0
cat.4772,1,../input/train/cat.4772.jpg,0,1
dog.8188,0,../input/train/dog.8188.jpg,0,2
cat.7458,1,../input/train/cat.7458.jpg,0,3
dog.8804,0,../input/train/dog.8804.jpg,0,3
dog.11261,0,../input/train/dog.11261.jpg,0,3
cat.7446,1,../input/train/cat.7446.jpg,0,3
dog.12446,0,../input/train/dog.12446.jpg,0,0
dog.11691,0,../input/train/dog.11691.jpg,0,2
cat.10635,1,../input/train/cat.10635.jpg,0,0
cat.11711,1,../input/train/cat.11711.jpg,0,3
cat.5105,1,../input/train/cat.5105.jpg,0,3
dog.9020,0,../input/train/dog.9020.jpg,0,2
dog.3024,0,../input/train/dog.3024.jpg,0,2
cat.9006,1,../input/train/cat.9006.jpg,0,1
dog.9471,0,../input/train/dog.9471.jpg,0,4
cat.6681,1,../input/train/cat.6681.jpg,0,2
cat.4725,1,../input/train/cat.4725.jpg,0,1
dog.12052,0,../input/train/dog.12052.jpg,0,4
cat.11035,1,../input/train/cat.11035.jpg,0,4
cat.2970,1,../input/train/cat.2970.jpg,0,4
cat.3575,1,../input/train/cat.3575.jpg,0,3
dog.8110,0,../input/train/dog.8110.jpg,0,2
cat.7391,1,../input/train/cat.7391.jpg,0,0
cat.7860,1,../input/train/cat.7860.jpg,0,0
cat.9792,1,../input/train/cat.9792.jpg,0,2
cat.6019,1,../input/train/cat.6019.jpg,0,0
cat.8583,1,../input/train/cat.8583.jpg,0,0
dog.9135,0,../input/train/dog.9135.jpg,0,0
dog.5705,0,../input/train/dog.5705.jpg,0,2
dog.10441,0,../input/train/dog.10441.jpg,0,3
dog.7938,0,../input/train/dog.7938.jpg,0,1
cat.8902,1,../input/train/cat.8902.jpg,0,4
dog.9248,0,../input/train/dog.9248.jpg,0,3
cat.8820,1,../input/train/cat.8820.jpg,0,0
cat.10977,1,../input/train/cat.10977.jpg,0,0
cat.7737,1,../input/train/cat.7737.jpg,0,2
cat.1557,1,../input/train/cat.1557.jpg,0,3
cat.9533,1,../input/train/cat.9533.jpg,0,4
dog.11928,0,../input/train/dog.11928.jpg,0,3
dog.7840,0,../input/train/dog.7840.jpg,0,3
cat.12391,1,../input/train/cat.12391.jpg,0,1
dog.5777,0,../input/train/dog.5777.jpg,0,2
dog.10324,0,../input/train/dog.10324.jpg,0,2
cat.7400,1,../input/train/cat.7400.jpg,0,0
dog.11706,0,../input/train/dog.11706.jpg,0,2
dog.9558,0,../input/train/dog.9558.jpg,0,1
cat.11082,1,../input/train/cat.11082.jpg,0,3
cat.7352,1,../input/train/cat.7352.jpg,0,0
dog.2227,0,../input/train/dog.2227.jpg,0,2
cat.3289,1,../input/train/cat.3289.jpg,0,3
cat.6378,1,../input/train/cat.6378.jpg,0,4
dog.6649,0,../input/train/dog.6649.jpg,0,4
dog.2005,0,../input/train/dog.2005.jpg,0,3
cat.735,1,../input/train/cat.735.jpg,0,2
cat.9468,1,../input/train/cat.9468.jpg,0,1
dog.9864,0,../input/train/dog.9864.jpg,0,3
cat.6071,1,../input/train/cat.6071.jpg,0,0
dog.6112,0,../input/train/dog.6112.jpg,0,2
dog.2675,0,../input/train/dog.2675.jpg,0,4
cat.3875,1,../input/train/cat.3875.jpg,0,0
dog.7404,0,../input/train/dog.7404.jpg,0,3
cat.3673,1,../input/train/cat.3673.jpg,0,1
cat.9019,1,../input/train/cat.9019.jpg,0,4
dog.2262,0,../input/train/dog.2262.jpg,0,4
dog.8638,0,../input/train/dog.8638.jpg,0,3
cat.8550,1,../input/train/cat.8550.jpg,0,1
cat.2307,1,../input/train/cat.2307.jpg,0,2
cat.4533,1,../input/train/cat.4533.jpg,0,2
dog.4623,0,../input/train/dog.4623.jpg,0,1
cat.348,1,../input/train/cat.348.jpg,0,0
cat.5951,1,../input/train/cat.5951.jpg,0,4
dog.9504,0,../input/train/dog.9504.jpg,0,3
cat.2414,1,../input/train/cat.2414.jpg,0,0
cat.9498,1,../input/train/cat.9498.jpg,0,1
dog.12011,0,../input/train/dog.12011.jpg,0,1
cat.689,1,../input/train/cat.689.jpg,0,0
cat.1227,1,../input/train/cat.1227.jpg,0,4
cat.5101,1,../input/train/cat.5101.jpg,0,4
dog.7974,0,../input/train/dog.7974.jpg,0,4
cat.7039,1,../input/train/cat.7039.jpg,0,4
dog.6222,0,../input/train/dog.6222.jpg,0,3
dog.2007,0,../input/train/dog.2007.jpg,0,2
cat.1290,1,../input/train/cat.1290.jpg,0,4
cat.5533,1,../input/train/cat.5533.jpg,0,1
cat.11387,1,../input/train/cat.11387.jpg,0,4
dog.4666,0,../input/train/dog.4666.jpg,0,2
cat.6066,1,../input/train/cat.6066.jpg,0,1
cat.2694,1,../input/train/cat.2694.jpg,0,2
cat.8463,1,../input/train/cat.8463.jpg,0,3
dog.5288,0,../input/train/dog.5288.jpg,0,1
dog.12056,0,../input/train/dog.12056.jpg,0,0
cat.4405,1,../input/train/cat.4405.jpg,0,2
dog.8547,0,../input/train/dog.8547.jpg,0,1
dog.9604,0,../input/train/dog.9604.jpg,0,3
dog.5945,0,../input/train/dog.5945.jpg,0,2
cat.5638,1,../input/train/cat.5638.jpg,0,2
cat.10215,1,../input/train/cat.10215.jpg,0,2
cat.4075,1,../input/train/cat.4075.jpg,0,0
cat.7815,1,../input/train/cat.7815.jpg,0,0
cat.2971,1,../input/train/cat.2971.jpg,0,3
dog.9890,0,../input/train/dog.9890.jpg,0,1
dog.7230,0,../input/train/dog.7230.jpg,0,1
dog.8839,0,../input/train/dog.8839.jpg,0,0
